time,x,y,z
1582878524,80.1018587171664,123.01174855364366,122.35971562564373
1582878524,71.10975011873244,124.63536348859964,117.52232782542706
1582878525,56.482477566206306,129.83688658958522,115.39774410426617
1582878525,40.90096762659373,135.46687215326966,113.80574576556683
1582878525,25.581265945629724,140.95545510381666,112.41553895175457
1582878525,8.939450108831709,145.94274331011863,110.70635192096233
1582878525,-9.510505068313753,150.30268841142293,107.4519919604063
1582878526,-29.500801492531533,153.10893383285728,101.78309850394726
1582878526,-50.90020674657029,154.15502715556894,94.6567552536726
1582878526,-73.1643660019452,153.3574781163101,87.50170640647411
1582878526,-95.00339567046142,150.44632823340783,79.2915465682745
1582878526,-117.06897170745101,145.06246946205206,69.24013592302799
1582878527,-137.97341349083163,137.00894134450874,59.41916894167662
1582878527,-151.5067579585904,130.80572680434352,53.16430501639843
1582878527,-168.6100351364223,122.62326854304983,46.750390753149986
1582878527,-177.57790782338114,121.40667529446408,40.69195859134197
1582878527,-187.46745367130094,118.33199944546126,39.40962128341198
1582878528,-195.86496887711962,115.73918630880496,38.69723252952099
1582878528,-206.95336495114708,108.05625556850345,40.1121573895216
1582878528,-203.51310884070324,94.0568414053764,45.572296008467674
1582878529,-199.01733512279665,87.25600937482196,46.73550747334957
1582878529,-194.77640988040034,81.57941119426022,47.30929307639599
1582878529,-195.713723760292,73.49875143878337,45.17196588218212
1582878530,-195.1382597084769,67.26023250426688,44.57873426377773
1582878530,-195.88475545232504,64.08514537419997,45.11859439313412
1582878531,-196.45073826086542,65.70015398082468,44.314192458987236
1582878532,-195.74404182512345,72.03460280165727,39.872408136725426
1582878533,-192.3031511128137,69.58749735179319,38.85379604995251
1582878534,-127.66633096180118,39.24587315968713,41.03715740144253
1582878534,-112.49739421741103,32.01623476070181,46.13796792924404
1582878534,-96.47037215788076,24.241702586075203,52.47536584734917
1582878535,-81.55644373816205,16.910166146300547,57.37651143223047
1582878535,-69.4050625631272,10.678522167293956,59.87667091190815
1582878535,-58.85845453612913,4.889010881590568,60.928180664777756
1582878536,-11.001173099259804,-11.627633653308393,61.451125368475914
1582878537,39.39326248757465,-22.68334432197102,60.74634198099375
1582878538,34.44770626467274,-21.79017141309655,60.01656413078308
1582878538,13.291164163761849,-17.232537126387246,59.514113180339336
1582878540,-60.242207802568586,50.912049824350255,58.933761566877365
1582878540,-65.94097759234769,60.78563410791556,53.789058178663254
1582878540,-70.42222618276398,68.915973797833,46.70494742691517
1582878541,-74.6247852104754,75.89691684500926,38.69355194270611
1582878541,-78.42224800071655,81.95930906524197,30.5605398863554
1582878541,-81.8287574115779,87.09912059703791,22.347174808382988
1582878541,-84.81157008463762,91.4803696409516,14.597003385424614
1582878541,-87.21715275643521,94.59203917741958,6.896113082766533
1582878542,-88.45557601560094,95.65988770228206,-0.23976095020771027
1582878542,-89.06416353331493,96.75173964402217,-7.16415174305439
1582878543,-87.25028374514952,96.1982049761617,-20.26777394115925
1582878543,-86.65622969272724,95.15392515305489,-19.637687280774117
1582878543,-86.00108897976492,94.0316013911314,-19.061799123883247
1582878544,-84.52454172152538,92.067984280324,-23.84513147175312
1582878544,-83.91858777200608,91.24754828215313,-37.57174737751484
1582878545,-82.29138647209375,89.10245342447743,-64.40159805119038
1582878545,-76.3926982811255,83.1478010305848,-63.70583303272724
1582878546,-73.45287598859267,80.35529593492039,-63.0972696095705
1582878546,-72.56990505011724,79.55406130284297,-64.00701530277729
1582878546,-75.98704344435846,82.4226013227652,-64.69090707600117
1582878547,-80.65370302227585,86.62531122356535,-65.37805326282978
1582878547,-103.92015744245373,109.00210517338675,-64.53586347401142
1582878549,-124.88285107584015,122.34554614351512,-63.731618002057076
1582878550,-156.60022256076832,123.17007878467285,-62.66597039997578
1582878552,-209.98880737311848,128.4682255313957,-61.5475607663393
1582878553,-208.27053909458658,129.52256865942974,-60.37777192890644
1582878553,-205.43118689999307,128.95343477492398,-34.040243700146675
1582878554,-204.75762837356532,128.4420359646272,-20.160992220044136
1582878555,-204.05303087463136,127.86576764102303,-17.410029247403145
1582878558,-202.49466934392942,127.03282006781444,18.16636197268963
1582878560,-201.6419849732344,128.14988053266504,63.55352386832237
1582878561,-197.31090781219075,126.07427309301579,63.01344282925129
1582878561,-190.21766688414112,122.80585175347184,63.832050040364265
1582878562,-180.91155694077216,117.76180765944154,64.58938740193844
1582878562,-164.28716116804108,108.85161998105802,63.93561087548733
1582878563,-136.7475746611135,90.78938287734357,63.315989673137665
1582878563,-131.35621665217784,86.81570824724292,62.60319001972675
1582878564,-120.87894422839565,79.21397538321688,61.86972878873348
1582878564,-115.72413095641393,75.1259994806348,61.258495450019836
1582878565,-96.53046571763117,59.976891775890266,62.080897241830826
1582878565,-91.72659839058139,56.134296067635425,62.801889926195145
1582878566,-68.69189078690901,40.1109426326243,63.304293751716614
1582878567,-54.492849520512856,32.182294622774094,63.845223784446716
1582878567,-49.999934824819654,29.57599829129296,62.73006483912468
1582878567,-45.363229437209995,27.02668952734686,61.99333652853966
1582878567,-40.63685867895319,24.215311618609146,61.336971297860146
1582878568,-30.6664319124674,18.314419749300125,62.25325562059879
1582878568,-25.861143791872404,15.0533458716355,63.14253233373165
1582878568,-21.408280963151736,12.192122536026147,64.06619720160961
1582878568,-16.679892089697546,9.306888386835197,64.71513755619526
1582878569,-1.9571974620806945,-0.7807227712402696,63.998998925089836
1582878569,1.3651954580637522,-2.9334041745764385,63.36709022521973
1582878570,-0.9248281574154523,-1.5298798459012601,58.42158402316272
1582878571,-1.8760426210692795,-0.8294682012502134,59.355765618383884
1582878571,-2.377069545539451,-0.14588619036840494,60.119673646986485
1582878572,-3.702407464871777,2.209718742024056,59.368915520608425
1582878572,-0.7610398310725935,-0.7291995347128423,57.16856675222516
1582878572,3.4808025543770222,-3.7949756369292205,53.349938839673996
1582878573,7.152927908252154,-6.734469502799172,52.747071385383606
1582878573,14.15191801169397,-12.221384090529666,53.262964859604836
1582878573,17.121208229451447,-14.05247251908277,54.13916505873203
